CO,CO_predict
qmof-2c52fd4_primitive,0.57
qmof-8f8e33d_primitive,0.28
qmof-2c7948e_primitive,0.92
qmof-5c354ae_primitive,0.41
qmof-6032da7_primitive,0.59
qmof-2297abb_primitive,0.64
qmof-167482e_primitive,0.87
qmof-def2fe1_primitive,0.58
qmof-a40de84_primitive,0.82
qmof-b050ede_primitive,0.6
qmof-44d0651_primitive,0.65
qmof-95ce74c_primitive,0.64
qmof-b7e8393_primitive,0.5
qmof-99d7983_primitive,0.62
qmof-417c826_primitive,0.79
qmof-3eec122_primitive,0.73
qmof-340b60d_primitive,0.34
qmof-b5f87de_primitive,0.08
qmof-b1e5ed5_primitive,0.56
qmof-bec91df_primitive,0.64
qmof-cca3b22_primitive,0.59
qmof-096bf27_primitive,0.72
qmof-97f5f79_primitive,0.64
qmof-e2185c7_primitive,0.64
qmof-3133b45_primitive,0.43
qmof-aa8159f_primitive,0.51
qmof-f0c1c90_primitive,0.54
qmof-f26628c_primitive,0.49
qmof-55ae928_primitive,0.56
qmof-b078db5_primitive,0.7
qmof-03dce70_primitive,0.54
qmof-a77a87b_primitive,0.33
qmof-a758683_primitive,0.72
qmof-ba63d77_primitive,0.88
qmof-4695aa0_primitive,0.61
qmof-bd7e56c_primitive,0.28
qmof-537f47f_primitive,0.57
qmof-58a8f42_primitive,0.89
qmof-26670ca_primitive,0.88
qmof-05cc789_primitive,0.57
qmof-a5a3523_primitive,0.52
qmof-8333f8b_primitive,0.64
qmof-aa12b02_primitive,0.99
qmof-361324a_primitive,0.61
qmof-9b8979a_primitive,0.84
qmof-4581200_primitive,0.7
qmof-ee8825a_primitive,0.87
qmof-7f7afd2_primitive,0.48
qmof-b7fb8de_primitive,0.84
qmof-8f5113c_primitive,0.84
qmof-c1bc002_primitive,0.62
qmof-c924489_primitive,0.55
qmof-02d0b18_primitive,0.61
qmof-31585f8_primitive,0.52
qmof-a0717aa_primitive,0.54
qmof-f598a6c_primitive,0.14
qmof-5382407_primitive,0.75
qmof-d6024b8_primitive,0.65
qmof-4e43b18_primitive,0.52
qmof-2bf3de2_primitive,0.95
qmof-ef79893_primitive,0.66
qmof-b6953dc_primitive,0.88
qmof-2095c92_primitive,0.71
qmof-81886cf_primitive,0.71
qmof-8aafb2a_primitive,0.47
qmof-71d974d_primitive,0.25
qmof-14a36ed_primitive,0.51
qmof-e2af422_primitive,0.62
qmof-28498f0_primitive,0.59
qmof-5c0d0b5_primitive,0.24
qmof-47c6a17_primitive,0.92
qmof-f124941_primitive,0.81
qmof-1f7477f_primitive,0.65
qmof-25dcace_primitive,0.63
qmof-e471501_primitive,0.77
qmof-f203c62_primitive,0.81
qmof-00ce800_primitive,0.34
qmof-5b5c508_primitive,0.59
qmof-0f178f1_primitive,0.64
qmof-c1553ca_primitive,0.71
qmof-95e9665_primitive,0.27
qmof-e2ef939_primitive,0.84
qmof-08021a9_primitive,0.58
qmof-96f2489_primitive,0.61
qmof-f0e967a_primitive,0.54
qmof-8b975ac_primitive,0.85
qmof-db4af19_primitive,0.35
qmof-e647ae3_primitive,0.58
qmof-961be1d_primitive,0.62
qmof-c88e03d_primitive,0.71
qmof-f45cbc6_primitive,0.57
qmof-1281756_primitive,0.25
qmof-59219a7_primitive,0.62
qmof-7afda5b_primitive,0.34
qmof-18e2d2f_primitive,0.88
qmof-5ea5aaa_primitive,0.64
qmof-8b9a87d_primitive,0.66
qmof-6542f77_primitive,0.57
qmof-16de531_primitive,0.63
qmof-14375bc_primitive,0.31
qmof-c4cc8a9_primitive,0.63
qmof-bf9ccaf_primitive,0.77
qmof-1cc623d_primitive,0.57
qmof-918e13a_primitive,0.74
qmof-314b14f_primitive,0.51
qmof-7269376_primitive,0.85
qmof-b3220dc_primitive,0.84
qmof-1cd4692_primitive,0.5
qmof-db61142_primitive,0.53
qmof-38ae9d1_primitive,0.31
qmof-44fa197_primitive,0.83
qmof-9e05c25_primitive,0.62
qmof-1749614_primitive,0.73
qmof-7d5de5b_primitive,0.63
qmof-ef011df_primitive,0.92
qmof-4d0c1e9_primitive,0.57
qmof-b8bfbdd_primitive,0.62
qmof-97fb071_primitive,0.38
qmof-dd825f1_primitive,0.42
qmof-e381eec_primitive,0.66
qmof-aaa921d_primitive,0.57
qmof-277fc99_primitive,0.64
qmof-84d13b7_primitive,0.69
qmof-28acf7f_primitive,0.53
qmof-e3d0456_primitive,0.28
qmof-8169402_primitive,0.69
qmof-dbdc93d_primitive,0.53
qmof-9314947_primitive,0.71
qmof-e6adc28_primitive,0.78
qmof-7e5b02e_primitive,0.47
qmof-ed987cc_primitive,0.54
qmof-9ef6fed_primitive,0.52
qmof-68e1336_primitive,0.94
qmof-21a886a_primitive,0.16
qmof-b06e757_primitive,0.29
qmof-2264c2b_primitive,0.04
qmof-5029b9d_primitive,0.4
qmof-e62d92a_primitive,0.42
qmof-17e43c6_primitive,0.52
qmof-0f515e2_primitive,0.63
qmof-3ce4a78_primitive,0.82
qmof-7fdc831_primitive,0.15
qmof-5f3c10f_primitive,0.35
qmof-1985e04_primitive,0.46
qmof-25172f2_primitive,0.56
qmof-ba7bac6_primitive,0.88
qmof-978268d_primitive,0.25
qmof-6a29cfc_primitive,0.64
qmof-f5056a0_primitive,0.53
qmof-cd1371c_primitive,0.34
qmof-7c0089b_primitive,0.6
qmof-7964502_primitive,0.84
qmof-0180057_primitive,0.69
qmof-bec2181_primitive,0.54
qmof-f8203a5_primitive,0.5
qmof-a8ea913_primitive,0.48
qmof-2f6a6a9_primitive,0.17
qmof-8ec55e0_primitive,0.6
qmof-4687641_primitive,0.35
qmof-d159ad9_primitive,0.85
qmof-55b32f8_primitive,0.55
qmof-358ca87_primitive,0.62
qmof-49ea619_primitive,0.64
qmof-de2474e_primitive,0.42
qmof-b80a30e_primitive,0.76
qmof-2875770_primitive,0.14
qmof-02c07e3_primitive,0.3
qmof-9e9c33f_primitive,0.11
qmof-aa922ec_primitive,0.2
qmof-34239b6_primitive,0.5
qmof-648d493_primitive,0.52
qmof-0a980e2_primitive,0.61
qmof-3b54739_primitive,0.3
qmof-82276a2_primitive,0.47
qmof-ca4b8ca_primitive,0.84
qmof-e99de19_primitive,0.54
qmof-5ce2533_primitive,0.57
qmof-5f9a1bc_primitive,0.39
qmof-e2d2c46_primitive,0.44
qmof-24fb653_primitive,0.73
qmof-eda34e0_primitive,0.41
qmof-dbd5be4_primitive,0.48
qmof-12aa8fe_primitive,0.42
qmof-20fe6b8_primitive,0.26
qmof-7163ed4_primitive,0.63
qmof-62058f7_primitive,0.72
qmof-625c1df_primitive,0.84
qmof-5b20bb3_primitive,0.56
qmof-d77d3f0_primitive,0.64
qmof-efedb54_primitive,0.26
qmof-70ee8af_primitive,0.33
qmof-77442e8_primitive,0.87
qmof-523c57d_primitive,0.71
qmof-18ceb78_primitive,0.62
qmof-a33f06a_primitive,0.87
qmof-b66eff0_primitive,0.64